study_id,project_name,study_phase,protocol_version,designation,variant_id,model_id,level_factor,protocol_id,feature,reason,ref_value,var_value,diff,tau,ref_run_id,var_run_id
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_gate_midpoint-831ea54a80,hay2011_soma,1,P00_canonical,adaptation_index,definedness,0.009793123149720978,,,0.01,r-a22266676a5c9c51fe6b,r-fe9a99db76ffff27c4e3
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_gate_midpoint-831ea54a80,hay2011_soma,1,P00_canonical,ahp_depth,exceeds,-0.4594799502835798,48.559451923496454,49.01893187378003,0.5,r-a22266676a5c9c51fe6b,r-fe9a99db76ffff27c4e3
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_gate_midpoint-831ea54a80,hay2011_soma,1,P00_canonical,ap_amplitude,exceeds,90.78240967397937,54.182939052869756,36.59947062110962,1.8156481934795874,r-a22266676a5c9c51fe6b,r-fe9a99db76ffff27c4e3
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_gate_midpoint-831ea54a80,hay2011_soma,1,P00_canonical,last_isi,definedness,15.789999999985639,,,0.5,r-a22266676a5c9c51fe6b,r-fe9a99db76ffff27c4e3
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_gate_midpoint-831ea54a80,hay2011_soma,1,P00_canonical,spike_count,exceeds,7.0,1.0,6.0,0.5,r-a22266676a5c9c51fe6b,r-fe9a99db76ffff27c4e3
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_gate_midpoint-831ea54a80,hay2011_soma,1,P03_rheobase,rheobase,exceeds,0.020148896933269586,0.02212963595382829,0.0019807390205587028,0.0004029779386653917,s-606c2ee73d10b43bdee7,s-7c67f8d93bb77988719e
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_gate_midpoint-831ea54a80,hay2011_soma,1,P04_step_2x,adaptation_index,definedness,0.01011398557861304,,,0.01,r-49ced7acda977f37b12b,r-0ff48759418334cf35ea
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_gate_midpoint-831ea54a80,hay2011_soma,1,P04_step_2x,ahp_depth,exceeds,0.8740316797887999,51.32756254323671,50.45353086344791,0.5,r-49ced7acda977f37b12b,r-0ff48759418334cf35ea
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_gate_midpoint-831ea54a80,hay2011_soma,1,P04_step_2x,ap_amplitude,exceeds,89.04202652392433,49.75434136556797,39.28768515835637,3.5975990733432894,r-49ced7acda977f37b12b,r-0ff48759418334cf35ea
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_gate_midpoint-831ea54a80,hay2011_soma,1,P04_step_2x,first_spike_latency,exceeds,8.549999999864383,9.899999999863155,1.3499999999987722,0.5,r-49ced7acda977f37b12b,r-0ff48759418334cf35ea
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_gate_midpoint-831ea54a80,hay2011_soma,1,P04_step_2x,last_isi,definedness,36.64999999996667,,,0.7329999999993334,r-49ced7acda977f37b12b,r-0ff48759418334cf35ea
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_gate_midpoint-831ea54a80,hay2011_soma,1,P04_step_2x,spike_count,exceeds,15.0,1.0,14.0,0.5,r-49ced7acda977f37b12b,r-0ff48759418334cf35ea
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_gate_midpoint-831ea54a80,hay2011_soma,1,P05_long_step,adaptation_index,definedness,-0.0038302951745234274,,,0.01,r-b99907e8e6510bd22247,r-cd95880c2e1886cbc7dc
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_gate_midpoint-831ea54a80,hay2011_soma,1,P05_long_step,ahp_depth,exceeds,0.4605490137727344,51.88954946644933,51.4290004526766,0.5,r-b99907e8e6510bd22247,r-cd95880c2e1886cbc7dc
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_gate_midpoint-831ea54a80,hay2011_soma,1,P05_long_step,ap_amplitude,exceeds,85.6294059753018,46.92559027759219,38.7038156977096,3.9239273323350687,r-b99907e8e6510bd22247,r-cd95880c2e1886cbc7dc
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_gate_midpoint-831ea54a80,hay2011_soma,1,P05_long_step,first_spike_latency,exceeds,12.769999999860545,15.059999999858462,2.2899999999979173,0.5,r-b99907e8e6510bd22247,r-cd95880c2e1886cbc7dc
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_gate_midpoint-831ea54a80,hay2011_soma,1,P05_long_step,last_isi,definedness,142.97000000312073,,,3.0300000000661385,r-b99907e8e6510bd22247,r-cd95880c2e1886cbc7dc
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_gate_midpoint-831ea54a80,hay2011_soma,1,P05_long_step,spike_count,exceeds,14.0,1.0,13.0,0.5,r-b99907e8e6510bd22247,r-cd95880c2e1886cbc7dc
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_gate_midpoint-831ea54a80,hay2011_soma,1,P06_ramp,first_spike_latency,exceeds,368.589999999537,403.67999999950507,35.089999999968086,7.37179999999074,r-da1341cbf9665d4e7639,r-bc4a7f4e5b239b74a56c
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_gate_midpoint-831ea54a80,hay2011_soma,1,P06_ramp,spike_count,exceeds,24.0,1.0,23.0,0.5,r-da1341cbf9665d4e7639,r-bc4a7f4e5b239b74a56c
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_gate_midpoint-831ea54a80,hay2011_soma,1,P09_short_pulse,ahp_depth,exceeds,-1.140654904681412,-0.4749124323520846,0.6657424723293275,0.5,r-ad42eb643e1748725abb,r-43478b16a37cbdf7235e
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_gate_midpoint-831ea54a80,hay2011_soma,1,P09_short_pulse,ap_amplitude,exceeds,126.03113174260383,117.74725341942366,8.283878323180176,2.5206226348520766,r-ad42eb643e1748725abb,r-43478b16a37cbdf7235e
